Klantnummer;Jaar_maand;Saldo;Betaalde rente
1;201001;5000;18.37
1;201002;4500;16.54
1;201003;4300;15.80
1;201004;4800;17.64
1;201005;2300;8.45
2;201008;;0.00
2;201009;;0.00
2;201010;;0.00
2;201011;;0.00
2;201012;;0.00
2;201101;3200;13.04
2;201102;3150;12.83
2;201103;3300;13.44
2;201104;3000;12.22
2;201105;1200;4.70
3;201009;4300;17.52
3;201010;4000;16.30
3;201011;2000;8.15
3;201012;2500;10.19
3;201101;2850;11.61
3;201102;2700;11.00
3;201103;2100;8.56
3;201104;2000;8.15
3;201105;650;2.54
4;201008;3300;13.44
4;201009;3200;13.04
4;201010;3100;12.63
4;201011;3000;12.22
4;201012;2900;11.81
4;201101;2800;11.41
4;201102;30;0.12
